#face_sha256	id
deac52e78e664ba76eab383629bbca470394aa32d8347ac2f67f446e8a370d71	27474
deb1c4b9d581fd7f1dc1e2d03cbc214d3431e3916135c9be8d54100b4d80da68	30477
debc347af8efbf958fc579e0de3f1854741c924cf5003be8aa6fa44bc9efffd5	34981
debc81e891c810564693323f74b122fe7e7ae30ab315db179ee84406f3406057	32078
dec980c37b17bda5ac2e61582bf19f4b6cf30c4f8ba5705fecccac2780177576	23283
df0824b2b09132d0bbd2a4c6a42da5183611bf68136460a060b958e2dbeae467	21239
df292782b26eef5b4eae081d8fc2dc51a4f48af11fcc31a762a3cec58c312dd3	13500
df3ece88f1a5d0f004637844b38487ac19bb3648c21a16b68719690bef72948c	19142
df5a6c561a602db0fb6e4527a9d0ecff9cb0acd735c0b885032a083948f1b4ef	27518
df8ace6b56f6b247a4d8c1536337c5182ecc444114ca61923d8f4726edcceb94	31664
df8dcf409801be7737525166c9dd91e3c1bb82710c42125decf47a6705d8ae28	23153
dfba899fcf581c8c94d1a6e031114eaaa280f4939f239e78486471b4e7f3dd13	8977
dfcb7c1619d5abd12f2df162337eaaba53ebe837d8de991db4d4d8a958867815	4597
e014d9622f4de177686faeec5e8034270a908d8a1ffbfdd160f9d7dc4799547f	19078
e020e3c67bd0c31227720bd8eb2c3a777d162e0987e8fd8438b007c170266476	13441
e0382a0130bda601c79b321b61af5b7d5db47ebaa144d7e6602d5aab731b8395	8364
e082d92d30d4d403da755d1b6a2580bdc0535f63c56b39ca6f623045943173d4	29545
e136485a2df667d49257190a45bb309cfc28490deaee9e10affc1d4f29d1ffb1	26704
e14fd331e8d14f4dbcc8709ec8beb059f938a470b9226fab86357f75c15dd75e	15909
e165938ff949c84a40ff109ddfa40931cb9773ce0b490dafa2a98a1b2aa3314a	30662
e1804e5a198ce57aff04f24c431733f120849401f8b5d9b4f8fcc6501a3a282e	21081
e1f310cea510abb22cf1fd52374565c8d2b1f394c446183152f62f7b7f802162	26698
e22723de68e85ad8bee8f82de573394523c418a5f6c26ace45970db79c4e4534	15205
e26b5664614284a18f5aac4427de29debc340d6bbfe49e105f3951c7262bb3a6	27517
e2afe6186f001d34924937a430f463e89befa6c5f905d247df9e70e1b2f0bf49	29525
e2ca657add70af37879d8205834aa319f20e138aece073840e24f92060706942	30693
e2fdaac7e0e4b5eb97d45d54312764c5b161ed2bfc12af50d1940f613aaf5fe7	35128
e38be1a31a2031f234191b45f08a5c32dd22695932ecf4300477a2a40484b636	26085
e3b92ad8168aa74d50122a362acb417910d46de9d2bf3c5046fe47ca0fea7bac	13414
e3ef4607582f68bb12409ca9e22bae4a668338ac9d69f77ed2a7326734e2bf93	35088
e3f01335ca583c085d6fc9d200345b2e61de1423e9a4594dbfdb3434875267ae	23559
e42ef06633e307a7e645cc133a9806f65ad93b884c6bd7ce5976900cd55689d3	22876
e42fb6fe4ee7e23aa19b4e5c2f116917ec96fccc833b836d0a7e349a31a8c708	27516
e44976d5e73cce92cc87c0ee932fdccfd31a6034dd573feb4397036d71a2a32b	32573
e454f9e0298cdcee00b21fc546de847dd342a2601bb9099863d6b1fe0d998917	23261
e4594a683b0e9ba52959b1b209cc00bd965eb63cb8f0266f5b01990e4f24805b	29598
e45b2cb08bfcf4ea7135926bb99899937e11e09bddd5dd41a4b134a0ab955d21	30573
e47e0ce49b1dae7de13d9bb9c5f6ce363214099dee8a35e69a34854ac89c531f	33967
e48d67239735f97506c07a332cf8a3ef5f89d54fc73f3a800b3e899442624fce	21341
e495d589dd337211b9359f547b7053be102a28a4c27051ff7285d53121cae904	28265
e4b5834daf7cc41eb941267bc29a3e0262eac72b82ea9197da96d11dde1d7f6b	26802
e4bb9f1ece9af9264a3b9e3913bbdb2cf497457167b14ced5f85688bfde74644	ambiguous
e4f084583c957c611bc301e61997554241ab72616d6927f4a313496071ffbb59	27717
e50754ab5f2aee6beb96996a39575bda1be4d4053063c66c79230de8528733d5	26685
e530b1307902fb2eb6897589c037b287820a20df89d0f601679b71f649bfedb3	23376
e5738ea5747fcd085968387048a21b2f4010ae0098d855be1cb35873ddf02b24	27559
e5750c372bbf76cfe3efd17071141756c6f6452b9b86fb2453dc891ca08577b9	23735
e59a9986b608a1b217e7825eb7bf69ca57f2d8d8c7fb5b96c77af84e167450c0	12524
e5c2716016d9565c6903f500c93fe93a96f8d7db16d3a95e506aafc7ee2aa791	12225
e5ce893cef5a76db41808c4c22f600a061711dce05ac40521a039f48768fb536	27574
e5d55bbd74efbd84e45bd6814dc32a522161e362bfdb6fc2bec3a2a08905cd6c	17458
e641eb06a89b009eff173900c427209b8cdcd1def473b057308e3034017cc687	24364
e647e789e4d6f1d40f4e9ebd3b5a0f44c576b09f0693e711e883907e9e2a7f93	29576
e6692df12d1140501003a4a74d72722a923e0f3b6f343e1d9322284c72639532	34077
e673e16678169cedada85789771e87d94799b6143a016afd1cb72ce7fd632982	33494
e6787269099a41717731d490d1fa11fe90a3641b57092a70e442819cb516614c	20204
e69a9ffdeccdb07fbf7e76d8968ea35aaf664482f3699c6e428046153a7f4b6c	23666
e6eaea8c9c37218c5dfeae7a30f953ed66494cf1e1d653521d1e1494a6536392	23139
e71b213e336dad1889701e04935d9ca31c2db43b352809dae0d4fa797ea0d41b	26764
e7549b17a78e67ac332204e194ef1b21a34fd7a2297b9f64d42c0fe152598cee	26684
e76f6bfbe3efc8712ff5820ab80ebaf5c127a525b594445e1a096c06dc4f7f85	24333
e79211d7ad99f518f9597ad316f5edc2fed2b575eb8a4bfe311882249567ba9a	34680
e7a73532cce6e87532e5c8492f4dcddc42749a4802167c21866d933ec577f9aa	30528
e7ad510329e5bc7f4c8adb372d1aedd35876217de87b64eaf2532a699d945db4	23368
e80ba008be07343abd79f019a019d6943229b069866024cc9246cd9d28199b7c	31561
e84bfd832631b6abd7392f09d520134b5f265dfced3d407284723fec259bbc9f	21322
e85a6413c1bd537bb50c9704ed5b5edc775941a8d8cc1d6340fce00dbe84450b	8396
e868c29c59fcd1c7a1f772be1a7b89f8c9e7f2c75c426566b2a138fb1fca8d5b	31769
e87f1d0d5000c187bac3d3d3e35f7204a49767e89b5be8e0b83b37264b2c2473	19844
e89b10fa32fb65e20f87632f8a682ab6b518d823895deb2977ace5f3e8841af8	28108
e8b3a3489ec93a881c9d56101d300fe6409cc73153e84fb47a5be11e60a68cad	23734
e8e74d2a218713e3803f8c1dde6f99088a9aa9c70a82d9b2a97b3c0110d19b44	23219
e8e9edb972c61a361947d8dd7e6a5a71b576fa983e13bd9c0aa9cbb363ae6a13	27831
e922ffe57a2a0219d0ccab83784fd7b0f99279e36e647229576a2c4498f8418a	30593
e924a51eb3beea3ad14aef8c3fe846e211a165c1ce84f3c910b1bac8ca3c217d	28087
e948d191e4036c7bf18f30b8ea693b812e3ea4c2735bf09bb106478e45d5938f	30300
e961069a113842c50458afaa023807b904f4084649bfdc89478eed4f9fdb9217	ambiguous
e9693716f16df32c40f6e4de1e30be4a8b950f32ef835de3eaebb7db64baa620	34931
e97503c44b7030a81adcc84fe550454bebba6f465eaa14a91b89265fcd90c7c3	25655
e986667f3e7430012b462eec50a5dd2276a941a8c8117134cfd59efd46f53d04	21935
e98982c9f2ba33327b96c1016a93926533a029aedc82afd029bcb956f3f9b21a	8364
e9b83c18dfb7aa9643192ea5dba5c318ff99027886b2aaf0a26b52c10fd37510	23596
e9d004fc986ea472d5e4d4562105d90eeb766989000ea6fffc4f71bbc12af9b6	26713
e9e8e6040c586c0aafdc4bd9f09a79a5f4b03c8d2399b0c5f30332666deeb5f0	30530
ea653b34251816e0f94a19f2aaaae2f21a626555366b3089d7cb0116437205bf	12559
eac3f9059f2972dc43e9aa4bf41fc102b454705c4b76d17170ee08e85209aa21	26692
eac8cb4e5e881034589b0a1484c6d32e553fd70a5b106da805476fa04fff1f20	27891
eb674d105936333b716eeaf2309764b3581095b2a5c469dfcbdcf32a5e0ce9b7	24425
eba9ff2b74d406f14766b275556d8a4053e7856e7a143d53a7f93a9726ad9f0e	23747
ebd003148d5019452a696df4d56fc4061d4d3b5448f086f49476dc6a072e7941	28205
ebd4065ea0e0a0a75b07e0d99fb07a8a3957191ff31d6cc2049bc7a13d14f4f6	23734
ebdf9bdf0a47961113fb94c3424d7f74eb6abfde75db20e81d2efaf6ff569b65	27446
ec0a32adb3927cd3f84bf880cfafb722608839cb783c9df269f67b0940ce6a04	28265
ec398e0d5d6135dc721d50145cc34cf23030dcb676c152b3c9a9c89cd4eb8b85	23039
ec8df7b6a8735a96723c051ab3ee0e9c48cce3b401fbc2f900a448654247ff57	12489
ec90990cbd2b5c4b260d6d424a166845a89bcea890751f28d60f8333137b07f2	23022
ec9b10a4a79c4e8a4a23be6edb064854d91b9aebf348d9a910fe6b38cad08022	8889
ec9cf210fc3e8b762d134ec7442382cea811707ee3148cb1fc501a003faa0249	29678
ec9ddaeb165e69b0debfe8da14cb292401d3e7908114455b92bc3f930a67ca3e	26708
eca5771e72fa978ef04203599518b9d2521b9498e95fa0d89a664fb1e9b6118d	16048
ecf6aac91e9284751c68d97fe0e2009ea3141ebcf1280fd0ab50c353b379a8b4	26797
ed1ef49c7cdc0d3e09d1ec45fa3dc92b1d46b9e378a4d3667240e4d86852fbfe	23102
ed9ab26fff79f4ecd5be8503f2be883e4c37f62fd7a7873166747f22d08fc05e	21104
edec374b6fd20418ae1c63d623827021935b5fc24d3b8b0835eeada5fd5de043	23166
ee3b7cdecdf24d2b013c7122e54cce4b48583dcf61f053e98d725810fc839f22	23738
ee4b9c9bf8368a324c3c71cab69c1e38f4f6a5a49642d8028fb4dbca14eba9b7	34076
ee809debce8e6275b9012bf8bc399076571e5083b1aaaef724956522927597d5	27561
ee820467e916f34adbe23745074ab6f6159cb14fd112654c8117a194a6dd650c	17047
ee9bfed65313d79fc47570ac07d6eb7c56ab1990645d0802d3bab5ff99b1669f	31957
ef3627563a1ac36c9ac8de5e055ea93bb6446a7e0021dc63b9ee149e6ed675b1	22964
ef45342dfb96d90b830476b5d467e3b00cfcb5e36ef19b538097e2288412899e	30305
ef95472527a029252f869cbf39c6e63b9826df888fbd8977fb42b6046b138a44	30610
efcec3433654da6eca533267e5995dfbfe6aa078fea4df546d05e9369aa9e555	23376
f034ff4f9ac53217d0fcc8cd1bb78894f8e674a1aec135978514a9379e9ceb8d	15203
f1104b376f5511e2cd3cd651481bc3abd71669f78a67655db8156b646776c26e	17422
f11c58d0c47e1ec6ba734759334b88e262a309c9f436fd2fb9af15e94d1fcf22	31902
f145ed77796b2c78d4cd00ba1f9f13c2b459168f208b65879d3e46400d162cac	23153
f14fcd85b5860647fa042e1c448193837ef33973c60b5a1177785abf248d5e13	24424
f15b51e3ef3b7ee71052b5d2d52bd88850d2e2f0b57a5794460bcc1c47dd9a10	21567
f176aacfd60decf3c33e47b8e5814ab0b716fe2fcf31716247bbfe29072bfad0	34076
f1a64a62023ee64d459e9824f96c808dc8ef36ab3e2f01470d3e6133b5ad758e	27508
f1afe08f759291cc5f9c489b4805c6935a261ae2ad6b065f935b09978465028f	19886
f1bce5baeb600dd78408912956520ce080d983544aa295f6b94ea0a776fbcea5	26710
f1e7c73c485d1d195be11085d7f2b8bed352e81811c5da75fda683750fabbc6e	30469
f1eabb56bec328ceaefab198241a1b805f5229a95616320072fa7bb641452444	27691
f22ea36003d8df5d6496e44f692f9f842c3fb104d80ffd77462ff2901c4a0c26	31664
f24e355d5d2b7f395965d8d18483bd8b7f36c012526ee742de92ee5f823a65ce	32104
f27b612029eef29114d7a9a4a06aacf09c978bcf3c8ad828386b45604704880b	31903
f2f14d7aa6e138040e5f15286934d5993863416c3dba3cecb437a66dbd4d0e65	27760
f3488d56a75989f19838083a068bdc98872500daeafe6dbc9623bd8966d511da	17397
f366372103f26ad1c5812105ed9ab3dd4887f899278726488933e2e2bf8c2608	26791
f376199c19d608bf49b5d401945ad45283ae32319b1f516596da7beb094709bd	27597
f382f7af75e12cbd44df286504de93a89aa3d0628205edf21b9d7b744b8a84f1	26712
f386e7e9887ec93c4b6837b2424f84e8aa208acc048ddb115c71b721b6ba1c28	28373
f3960e00c86cd795971b9f9d4479453398c3a29b61b06d5d89eae8d507711b3e	29410
f3b5e3c041dba8cc696275589b0e6428d817d8499f2a6b95964ebb649595b7df	29656
f3c81b31a09ded24a445783536bfc89e4185568a12ed7aae9eb988513a28b235	21091
f3cc7e2c3b553942414b9b761cf7e82de6248dd6a2e9223dad17339b9ff9acd4	21787
f3e0f09631f17828d993141e677e3c56813e9bded37b93a890fbca9206bd7d27	22379
f3f56a59bfcb4e00d90bbc97ee5a753931137371dc6ae82a0dcc0138d1ace2d0	15983
f3f9ade70750d9e502fdbdd505af2eebfffb864ac54fb04f7e37927b18a25534	33967
f40b0053a67e60d655e5f45771171f66b4ab30e1356853a702fe4b34f3edd0f0	23291
f419f65be6ea29cfb526472d208430b9110125f9499346ecf341fb8845522063	17429
f422fc6432fbfba119bcaf0a2fd29e6f199812e32b6658e36091936dd7e80553	34875
f46e819067aaa4e7e83fa663c15be1a91b57ef67169b3e16ea8c1cfc8da3e481	31769
f4ce60a983bf250b1a86cc8912bf173dfb3bab2eea92e905c3580a6970860a61	35006
f4f461371da92ca5d9dce225e8061e364998563fe54dc2f37dfe5c625bbeb4b1	17305
f5044d75641851773f630fcc09cdee124a5f37149372f7708580fd7a7178cac6	25656
f54325fca661826d0e4b31983ca3319d2e638dc9f41f86af90a32450f604f8e4	26086
f5796b7bada6340037d43e67b09c04e8fa1b134b50c7f9b4da4a55e167f8edef	26693
f59769771d8f6608bdef1a645002965ae6e604d1cc9cee92d7a9107f6ecba462	22877
f598c4b09232f80f47349d9fe2ad4ed3de9eda8526ffdb4e6846f72f51651a77	21136
f5a0a35e71287ba5b580f6d368941d416f2de409bd9e43a11a76ab17b6a8d603	30473
f5f1655a5d4d81ea1db63be03abb1bd0211cf3ceae340aed5413770e2cbef09b	26710
f62b904d81330aee0f9b931f2122cf984b64627b8a779a2d3dde0d0bf8f0fa07	30401
f655d8c0a990e23670890c3443c07dd2e4dd78d1b0d19f5ea7099c9231632733	25534
f68a6490116e0bd4f0a69dffb45e4c5b370478d5eaffe35643e99018ed8d7f77	18993
f69774b4416b20f8510af138edc7259fa16d0dc109ad4e1cedb3394798c5b3fa	18835
f69b0d1032e898f960c00a0fb2b844a94125dafbfff7b86da140d1e13a8dcc24	31956
f6de06ce60fef22a001a612745183a2baa2e292573d0d392ee89a868466e699c	28270
f6e544f836eae357e987eee68eb57a7810d1f27519aa5ebc5482492eb434a56d	22913
f6fe22ae46948f874da6ecae969986f7d760e0bf16972aacbb7cda366af05a82	23139
f715a22e15068e8ffb6e3c7a02dc59e8ca2a6b83ea454499cdf6b7d9c2531b81	26697
f726848f62b1c4268c2d7da57ccc9614b7613ba9ca2335720c32245a74e6d076	28345
f74bc2532b78b1327624d7e97b1b1d410a16db963a13e16e8b4467c4119843bb	30360
f7739e5b8d9f5d0efdc0a15b411e8b82cb2b2ae78f6554f23aead6067fcb907f	16154
f7a2f557436b12021347252e0317866440d775793c35a1db47b46104ca77e394	27623
f7e899caf6bff37d430df7ffb0297f8f455cec0889d4a6bf067dea0ffdd3a8e3	26695
f7eebfeea88779c1a0d74dfaef3e8b0d60b11a5e7e9825af819408458fa8bcca	29672
f81ab834de5f84918dc040b884267c2b61cb1a52d46442de10e97f35a94d0500	17280
f825fcfeebf2d6b14a58ddba20526a1ea217db0bc1021cae6264d3c9420b7119	21251
f845f43152ec3d0659e85a86604059f67cda75033c61c178cabd9cc62e6149d6	23250
f84e8274a91ff40b8a84b9765113b627428ad1296a5254a7119e5a0293326917	26714
f84f35b43a09ab76d2e5de1947dbeb3bb077a0bcfa86a6f968f828b09ce476fd	28084
f8571c30df4fef4d5c9d3792a73520407b93c50aa7340ce91516693e193bf17b	21091
f85ff041e81146c06a872664b01fe2bd705b5bb77b1f18b8a98464afac6f893b	34197
f8cf0b33bc14233520490821866e70f293d59fb230a629638ce058ecf9058369	24424
f8cf83a76a98df2dd4799b4d0d4f6ffc9af9a3a72d8648f94ca7cdea4b52fde7	7471
f8ee797aab6eff0cbae64f6dec721371eb5f65b91c4fc720184e7ccb21522cd3	25661
f9093d3afea4f61fb860c0c9bdb0258aaa00076792bba2fc4b323d87a0709f62	23739
f91feeaadd8d77b8f6bc64b299c4d901c82f6bb06166d7d8d89fb7877e514a7f	17220
f92b1f9a4ee9c60a70ce81e0a04441296fc27ed9408cac94edb2157c5ce85e1f	7679
f9418a66758f53e295150a1db6ba923df58eb49f731d4d068fe7f566f78d591e	25658
f9e2b61f2f19437513255a8e9d0947dcdb232fe5fd0f2d798328722007eb9a53	24553
fa098124d45b6e5cc18fb9ac0d3206cc20dad6d34cd7a0d3ae3294a3dd524461	21088
fa7ca4bbf9251ea89ed7a32ee7fa97bc98c1bd079c0a7d02d6efcf87812c5c3e	34783
fa81e38fe7edce612bfe9f189bba5047293f59214128e3c575a7cb8c489b3c27	34931
fa901ef404d9d54562e795ff24b1b537e0ff09f27603924a20c97696e183eba6	12378
fab60a2582057a91f52167f156e33e2401040d6be8ae202137641eab85f3318f	23736
fabc5d332bb190b0f74ecfbd3e5fcfed742f2701299f1dbe950b4a2b351316b2	19863
fac45e07452f171a4abc793c8c15aa84dd05e1a8f33109efc78cea7efe110a63	7311
facae33a6b3a35f14dde35f0041abe8ee071229e38d1f3384207ae751533596e	8382
fae4fd796abeb2e55b3b510253064202e8616847e112b9ffae8afb2b60a68ea7	34093
fafbdb32f465b8e46fa70879f6ec355f46b624ad36428e9f6451ffe16dbea9e0	27561
fafe5bfceb9a5d198baac22d7b5956a39379d9c028a49c39a62e58ea9106c00b	13508
fb71a99fc8289cc034bc501eeea5c7c7ba0c144cfa261babe560116b437bb8b6	21961
fb9c3622c4ef9745a44bedec30653798959786c884803fb9d52ec009dca1fa9e	30318
fc0b95fe9dac802c2c6dd861e2b9eba8e331b7f6e92e5f4bcfaf274c8498ccef	27466
fc6e4a408d56be9670c14ee7be21e1a39c93c2df82f7c95975485e90ca6371c3	17242
fcaf143bb4452b229980157ee42fa3e0c9d466de8decb699d8635b8fb8b48962	21299
fcd6fea72de7e6c09ca2567674befdef61c04e783bd2e0f092aeb99c57e587e3	5103
fd50cd169a961e336d2b2961f4fe4714587412a4f8d4cf682c2875b0e291e7b5	22917
fd6299decc85d437472b6de81101423b72714b8a220cb97584b344699a92cb86	29708
fd728298b1bdbe8e383085eff7b30d400adea30294aae92e1d49c28b13652e66	23291
fd73dc1670e539110a36e3cffbe40bc8b900e1cf77312fe49c6e75e333f491bf	26090
fd80259ff35ed2215e862432906731028941caa3b4633f6fcd08fd76a1ceb62f	23281
fd9fbb44e4c71af69beb43d97b81b3582d83dffd3cce5f3f1906cf06da304d58	21102
fda795432bbc3011dc323fc488cc18120fa3ff69b7e5b368c08f7bacfbdb541f	21695
fdb560cb801175a151246ce6d7e82d48458380850a043ce22700eba600fcc4a9	27618
fdc96ffbf256523aec8846ae56321053c7ab751c99eb766e6bb4a7d362a4f060	13178
fe257fceaa190f4fd4927b662f2160b11dc47e648b0812e8956d06d35d026531	21937
fe32c94bba370d33e1d2957bb3b6fc510b1e3ddfdb930b6430a89c92d2ef19d8	27607
fe79fe768b2ace5d03ed4f2bda3a57e25177684f58b64d9dc9a3b0213933635e	34065
fea06d9ce8c44332e25d2615dabb43c08adbdde1cc0d239684df2636d15469de	24425
feaa8967d83309238a771ec49b4a2a5f463c8a1bd4690f9535006f21cd90f7d2	26671
feaaf53426e2d710b35b48248be06a35bb188671cb5570f00dc1226f86dbf428	32869
fec62b3e073023694c6b872edf7fbcd1d857e40add91dba7220261753e8ffafc	7772
fecc62e495e9bb2d35537818e2fcd479c8d538593ec2659d1213066d3306c551	26713
ff58ed4555cd6dc7aeb453b0d60565e633164a05c4a2b623ff659fe09cf77c6b	34990
ff60b80fa25f7558c202e6527ea42ac9c825a3ff07c9e986e4cc2c18fcf7e4bc	5091
ff837827c9fdea1ec638adb5eff4b88e8b5daf9d3fcbae3278e24c95a2f956c4	21974
ffafaee5b6a277eb01b556ff1af2a4dd54f73cb4f1eee2d96a98ab9c7b2221f9	28634
ffc4f8eec04a842f070faebc59e92d09a8d4c6ccb9fea4433ab4bea74c1a4b27	31951
